iter	RMSE
5753	0.3924802444
5754	0.3924672221
5755	0.3924564538
5756	0.3924434524
5757	0.3924318878
5758	0.3924153161
5759	0.3923992339
5760	0.3923924836
5761	0.3923833504
5762	0.3923740568
5763	0.3923637236
5764	0.3923535183
5765	0.3923296042
5766	0.3923184993
5767	0.3923111918
5768	0.3922992081
5769	0.3922880538
5770	0.3922752818
5771	0.3922648937
5772	0.3922556577
5773	0.3922451601
5774	0.3922333615
5775	0.3922190965
5776	0.3922093889
5777	0.3921988505
5778	0.3921890341
5779	0.3921815292
5780	0.3921748669
5781	0.3921551146
5782	0.3921455719
5783	0.3921296635
5784	0.3921185005
5785	0.3921113784
5786	0.3920966459
5787	0.392083135
5788	0.3920697115
5789	0.3920649085
5790	0.3920486307
5791	0.3920392749
5792	0.3920325763
5793	0.3920210221
5794	0.3920061937
5795	0.3919969714
5796	0.3919849807
5797	0.3919772006
5798	0.3919713961
5799	0.3919600873
5800	0.3919443173
5801	0.3919306037
5802	0.3919115627
5803	0.3918975622
5804	0.3918864704
5805	0.3918745542
5806	0.3918653401
5807	0.3918521669
5808	0.3918302981
5809	0.3918104897
5810	0.3918028395
5811	0.3917907527
5812	0.3917801855
5813	0.3917664029
5814	0.3917571454
5815	0.391744607
5816	0.3917335938
5817	0.3917255526
5818	0.391715959
5819	0.3917072742
5820	0.3916950563
5821	0.3916788858
5822	0.3916677939
5823	0.3916559128
5824	0.3916469125
5825	0.391630749
5826	0.3916182545
5827	0.3916126998
5828	0.3916075166
5829	0.3915932942
5830	0.3915778922
5831	0.3915682369
5832	0.3915584824
5833	0.3915503879
5834	0.3915416585
5835	0.3915327933
5836	0.3915208352
5837	0.3915011429
5838	0.3914761951
5839	0.391463006
5840	0.3914514009
5841	0.3914406434
5842	0.3914313869
5843	0.391416643
5844	0.3913994356
5845	0.391389908
5846	0.3913814336
5847	0.3913732632
5848	0.3913607321
5849	0.3913486056
5850	0.3913332629
5851	0.3913199379
5852	0.3913098319
5853	0.3912981247
5854	0.391284115
5855	0.3912755265
5856	0.3912636798
5857	0.3912569481
5858	0.3912437086
5859	0.3912331041
5860	0.3912242168
5861	0.3912140271
5862	0.3912055281
5863	0.3911955611
5864	0.3911765843
5865	0.3911623594
5866	0.3911435822
5867	0.3911320022
5868	0.3911129847
5869	0.3910874089
5870	0.3910684439
5871	0.3910529961
5872	0.3910344245
5873	0.3910157104
5874	0.3910014984
5875	0.3909891082
5876	0.3909767668
5877	0.3909670421
5878	0.3909581218
5879	0.390941173
5880	0.39092611
5881	0.3909084464
5882	0.3908943744
5883	0.3908830052
5884	0.3908731666
5885	0.3908617976
5886	0.3908418835
5887	0.3908309929
5888	0.3908238749
5889	0.3908109235
5890	0.3908034461
5891	0.3907968131
5892	0.3907873647
5893	0.3907759689
5894	0.3907500066
5895	0.3907346425
5896	0.3907156292
5897	0.3907075539
5898	0.3907000487
5899	0.3906897524
5900	0.3906743216
5901	0.3906613814
5902	0.3906475625
5903	0.3906319709
5904	0.3906148881
5905	0.3905967417
5906	0.3905881387
5907	0.3905777061
5908	0.3905692942
5909	0.3905501125
5910	0.3905331309
5911	0.3905194582
5912	0.3905129446
5913	0.3905012044
5914	0.3904919144
5915	0.3904824435
5916	0.3904740103
5917	0.3904659318
5918	0.3904565983
5919	0.3904401562
5920	0.3904247254
5921	0.3904133138
5922	0.3904053379
5923	0.3903850759
5924	0.3903729761
5925	0.3903567942
5926	0.3903408959
5927	0.3903293204
5928	0.3903150221
5929	0.3903055517
5930	0.3902895958
5931	0.3902722454
5932	0.3902581431
5933	0.3902449443
5934	0.3902332756
5935	0.3902170293
5936	0.3902008635
5937	0.3901869944
5938	0.3901782289
5939	0.3901685091
5940	0.3901532915
5941	0.3901430493
5942	0.3901304803
5943	0.3901110849
5944	0.3901031605
5945	0.3900875968
5946	0.3900789067
5947	0.3900468771
5948	0.3900330052
5949	0.3900176808
5950	0.3900012326
5951	0.3899858756
5952	0.3899730203
5953	0.3899674185
5954	0.389953542
5955	0.3899441428
5956	0.3899322603
5957	0.3899159077
5958	0.3899082998
5959	0.3898966913
5960	0.3898773909
5961	0.3898669695
5962	0.389861729
5963	0.3898471416
5964	0.3898380918
5965	0.3898203015
5966	0.3898127904
5967	0.3898002719
5968	0.3897957999
5969	0.3897817707
5970	0.3897728517
5971	0.3897635678
5972	0.3897543305
5973	0.3897245492
5974	0.3897186007
5975	0.3897078776
5976	0.3897010669
5977	0.3896873745
5978	0.3896695951
5979	0.3896540986
5980	0.3896310555
5981	0.3896113555
5982	0.3896034237
5983	0.3895883624
5984	0.3895782032
5985	0.389568412
5986	0.3895591437
5987	0.3895474105
5988	0.3895399966
5989	0.3895292447
5990	0.3895172007
5991	0.3895056607
5992	0.3894733493
5993	0.3894615084
5994	0.389444247
5995	0.3894325722
5996	0.3894272047
5997	0.3894072849
5998	0.3893899078
5999	0.3893803409
6000	0.3893709548
6001	0.3893624854
6002	0.3893493707
6003	0.3893419723
6004	0.3893274087
6005	0.3893119593
6006	0.3893064202
6007	0.3892867283
6008	0.3892787379
6009	0.3892622548
6010	0.3892506218
6011	0.3892437366
6012	0.3892326893
6013	0.3892226647
6014	0.3891995936
6015	0.3891882219
6016	0.3891791198
6017	0.3891536536
6018	0.3891431633
6019	0.3891321536
6020	0.3891165207
6021	0.3891092473
6022	0.3891011023
6023	0.3890904206
6024	0.389079021
6025	0.3890713171
6026	0.389052658
6027	0.3890392358
6028	0.3890310825
6029	0.3890195635
6030	0.3890126524
6031	0.38900349
6032	0.3889946806
6033	0.3889872099
6034	0.3889638911
6035	0.3889509227
6036	0.3889439063
6037	0.3889352311
6038	0.388914741
6039	0.3889026753
6040	0.3888852991
6041	0.3888780911
6042	0.3888693237
6043	0.3888605182
6044	0.3888508049
6045	0.3888408847
6046	0.3888325822
6047	0.3888259906
6048	0.3888166653
6049	0.3888061893
6050	0.3887972798
6051	0.3887768409
6052	0.3887621354
6053	0.388752397
6054	0.3887374672
6055	0.3887284294
6056	0.3887176341
6057	0.3887082515
6058	0.3886997874
6059	0.3886895672
6060	0.3886833891
6061	0.3886750906
6062	0.3886664877
6063	0.3886540579
6064	0.3886432923
6065	0.3886303386
6066	0.388620718
6067	0.3885784993
6068	0.3885653827
6069	0.3885413529
6070	0.3885257368
6071	0.3885164976
6072	0.3885032759
6073	0.3884958035
6074	0.3884860162
6075	0.3884747513
6076	0.3884695594
6077	0.3884607383
6078	0.3884381078
6079	0.3884310447
6080	0.388417578
6081	0.3884065749
6082	0.3883929586
6083	0.3883704653
6084	0.3883580704
6085	0.3883499697
6086	0.3883450665
6087	0.3883314779
6088	0.3883157531
6089	0.3882852356
6090	0.388273542
6091	0.3882601751
6092	0.3882470014
6093	0.3882400238
6094	0.3882267309
6095	0.3882110193
6096	0.3881954413
6097	0.38818047
6098	0.388165436
6099	0.3881533156
6100	0.3881308862
6101	0.3881208401
6102	0.388113241
6103	0.3881066797
6104	0.388098748
6105	0.3880907103
6106	0.3880725229
6107	0.3880607717
6108	0.3880385597
6109	0.3880172393
6110	0.3880099252
6111	0.3880001911
6112	0.3879935501
6113	0.3879878769
6114	0.3879748175
6115	0.3879696776
6116	0.3879614881
6117	0.3879552241
6118	0.3879392067
6119	0.3879277089
6120	0.3879206972
6121	0.3879095593
6122	0.3879020061
6123	0.3878847469
6124	0.3878743096
6125	0.3878617381
6126	0.3878555016
6127	0.3878407576
6128	0.3878326467
6129	0.3878166868
6130	0.3878058351
6131	0.3877960412
6132	0.3877854627
6133	0.3877636803
6134	0.3877516572
6135	0.3877453631
6136	0.3877378979
6137	0.3877291937
6138	0.3877166406
6139	0.3877047754
6140	0.3876963892
6141	0.3876901464
6142	0.3876767836
6143	0.3876672917
6144	0.3876514332
6145	0.3876330709
6146	0.3876173695
6147	0.3876141563
6148	0.3875997094
6149	0.3875901957
6150	0.3875724768
6151	0.3875571566
6152	0.387547411
6153	0.3875366511
6154	0.3875228726
6155	0.387507197
6156	0.3874941055
6157	0.387486349
6158	0.3874752082
6159	0.3874622834
6160	0.3874478588
6161	0.3874329375
6162	0.3874258848
6163	0.3874153082
6164	0.3874103157
6165	0.3874088961
6166	0.3873848074
6167	0.3873746898
6168	0.3873657404
6169	0.3873554988
6170	0.3873426069
6171	0.3873317181
6172	0.3873262597
6173	0.3873159509
6174	0.3873013993
6175	0.387288538
6176	0.3872804738
6177	0.3872735111
6178	0.3872665401
6179	0.3872483869
6180	0.3872368629
6181	0.3872258799
6182	0.3872145732
6183	0.3872067043
6184	0.3871884588
6185	0.387177519
6186	0.3871520264
6187	0.3871373449
6188	0.3871269785
6189	0.3871096936
6190	0.3870826538
6191	0.3870670175
6192	0.3870481696
6193	0.3870425435
6194	0.3870182757
6195	0.3870051099
6196	0.3869972204
6197	0.3869846419
6198	0.3869734339
6199	0.3869627704
6200	0.3869558736
6201	0.3869491587
6202	0.386942361
6203	0.386927718
6204	0.3869143561
6205	0.3868983763
6206	0.3868905919
6207	0.3868802237
6208	0.3868696466
6209	0.3868561291
6210	0.3868442439
6211	0.3868267076
6212	0.3868155909
6213	0.3868013207
6214	0.3867946662
6215	0.386781715
6216	0.3867720123
6217	0.386765092
6218	0.3867520013
6219	0.3867367997
6220	0.3867285731
6221	0.3867138418
6222	0.3866965547
6223	0.3866898857
6224	0.3866860391
6225	0.3866774905
6226	0.3866552535
6227	0.3866457866
6228	0.386636361
6229	0.3866243727
6230	0.3866165788
6231	0.3866010057
6232	0.3865954644
6233	0.3865882887
6234	0.3865756644
6235	0.3865680488
6236	0.3865558917
6237	0.38653601
6238	0.3865178628
6239	0.3865081195
6240	0.3864852688
6241	0.3864754977
6242	0.3864632558
6243	0.3864472094
6244	0.3864280879
6245	0.3864215726
6246	0.3864084905
6247	0.3863783538
6248	0.3863680584
6249	0.3863450412
6250	0.3863312645
6251	0.3863158842
6252	0.38630779
6253	0.3862985903
6254	0.3862902188
6255	0.3862828406
6256	0.38627092
6257	0.3862584491
6258	0.3862429179
6259	0.3862310507
6260	0.3862197898
6261	0.3862105147
6262	0.3861971385
6263	0.3861851069
6264	0.3861747071
6265	0.3861637174
6266	0.3861520375
6267	0.3861412435
6268	0.3861279684
6269	0.3861200855
6270	0.3860968924
6271	0.3860845481
6272	0.3860611509
6273	0.3860492296
6274	0.3860393973
6275	0.3860304456
6276	0.3860255016
6277	0.3860111275
6278	0.3860006696
6279	0.3859889194
6280	0.3859794648
6281	0.3859662162
6282	0.3859551545
6283	0.3859495722
6284	0.3859451552
6285	0.3859379704
6286	0.3859337429
6287	0.3859191599
6288	0.3859061408
6289	0.3858968847
6290	0.3858783707
6291	0.3858696325
6292	0.3858647778
6293	0.3858577894
6294	0.3858483739
6295	0.3858253047
6296	0.3858171484
6297	0.3858107707
6298	0.3858000512
6299	0.385790488
6300	0.3857807462
6301	0.3857729578
6302	0.3857561494
6303	0.3857344975
6304	0.3857284839
6305	0.3857102665
6306	0.3856946124
6307	0.3856802108
6308	0.3856651579
6309	0.385651948
6310	0.385642218
6311	0.3856257888
6312	0.3856084598
6313	0.3855824864
6314	0.3855717464
6315	0.3855663199
6316	0.3855483548
6317	0.3855402619
6318	0.3855262647
6319	0.3855106002
6320	0.3854958907
6321	0.3854809306
6322	0.3854651459
6323	0.3854520905
6324	0.3854418392
6325	0.3854295937
6326	0.3854178815
6327	0.3854054065
6328	0.3853932292
6329	0.385385855
6330	0.3853713661
6331	0.3853456397
6332	0.3853395843
6333	0.3853311387
6334	0.3853166221
6335	0.3853088679
6336	0.3852995884
6337	0.3852903888
6338	0.3852841478
6339	0.3852765507
6340	0.3852667158
6341	0.385256412
6342	0.3852498889
6343	0.3852427087
6344	0.3852331976
6345	0.3852144728
6346	0.3852031658
6347	0.3851795784
6348	0.3851696302
6349	0.3851427132
6350	0.3851295983
6351	0.3851198756
6352	0.3851121438
6353	0.3851004653
6354	0.3850631698
6355	0.3850443477
6356	0.3850254333
6357	0.3850121092
6358	0.3849795668
6359	0.3849685109
6360	0.3849597674
6361	0.3849469661
6362	0.3849411159
6363	0.3849292284
6364	0.3849191613
6365	0.3849103333
6366	0.3849026089
6367	0.3848892127
6368	0.3848809021
6369	0.3848728486
6370	0.3848523472
6371	0.3848377306
6372	0.3848292411
6373	0.3848250556
6374	0.3848186767
6375	0.3848033035
6376	0.384784688
6377	0.3847712051
6378	0.3847404525
6379	0.3847198643
6380	0.3847123498
6381	0.3847034609
6382	0.3846965194
6383	0.3846849802
6384	0.3846707502
6385	0.3846555967
6386	0.3846389513
6387	0.3846304197
6388	0.3846100821
6389	0.3845769939
6390	0.3845618717
6391	0.3845496484
6392	0.3845378964
6393	0.3845255759
6394	0.3845145228
6395	0.3845041134
6396	0.3844865021
6397	0.3844739573
6398	0.3844669093
6399	0.3844449951
6400	0.3844348216
6401	0.3844223881
6402	0.3844017461
6403	0.3843921484
6404	0.3843830001
6405	0.3843503071
6406	0.3843306176
6407	0.3843192659
6408	0.3843019371
6409	0.3842796272
6410	0.3842640921
6411	0.3842479743
6412	0.384236038
6413	0.3842150001
6414	0.3841993367
6415	0.3841770281
6416	0.3841661992
6417	0.3841567044
6418	0.3841441989
6419	0.3841277755
6420	0.3841128115
6421	0.3841057157
6422	0.3840976566
6423	0.3840866222
6424	0.3840769725
6425	0.3840643122
6426	0.384047691
6427	0.3840325846
6428	0.3840255216
6429	0.3840173408
6430	0.3840042555
6431	0.3839860893
6432	0.3839754807
6433	0.3839611372
6434	0.3839507359
6435	0.3839437477
6436	0.3839309573
6437	0.3839180875
6438	0.3839069393
6439	0.3838812519
6440	0.3838551403
6441	0.3838472137
6442	0.3838336306
6443	0.3838148939
6444	0.3838001779
6445	0.3837949255
6446	0.3837827878
6447	0.3837740116
6448	0.3837656226
6449	0.3837511496
6450	0.3837414354
6451	0.3837162092
6452	0.383698604
6453	0.3836845892
6454	0.3836697261
6455	0.3836601427
6456	0.383647851
6457	0.3836333292
6458	0.3836190291
6459	0.3836109653
6460	0.3835963231
6461	0.3835880891
6462	0.3835766021
6463	0.3835660337
6464	0.3835591588
6465	0.3835407271
6466	0.3835196602
6467	0.3835085754
6468	0.3834941991
6469	0.3834769263
6470	0.3834595744
6471	0.383449303
6472	0.3834384585
6473	0.3834288588
6474	0.383423626
6475	0.3834084252
6476	0.3833970915
6477	0.3833816736
6478	0.3833700664
6479	0.3833563867
6480	0.3833425176
6481	0.3833299061
6482	0.3833170088
6483	0.3833018415
6484	0.3832894079
6485	0.3832800425
6486	0.3832736734
6487	0.3832661714
6488	0.383252065
6489	0.3832377476
6490	0.3832234622
6491	0.3832113341
6492	0.3831925705
6493	0.3831838214
6494	0.3831770547
6495	0.3831617704
6496	0.3831548853
6497	0.3831434813
6498	0.3831328738
6499	0.3831253216
6500	0.3831135207
6501	0.3831043486
6502	0.3830979891
6503	0.3830771598
6504	0.3830596174
6505	0.383047189
6506	0.3830314866
6507	0.3830211286
6508	0.3830086253
6509	0.3829929345
6510	0.3829792299
6511	0.3829694708
6512	0.3829593007
6513	0.3829436525
6514	0.382927434
6515	0.3829169038
6516	0.3829085157
6517	0.3828984094
6518	0.382890948
6519	0.3828780862
6520	0.3828698565
6521	0.3828611653
6522	0.3828540863
6523	0.382848717
6524	0.3828424593
6525	0.3828329118
6526	0.3828218686
6527	0.3828146437
6528	0.38280645
6529	0.3827759023
6530	0.3827664292
6531	0.3827473414
6532	0.3827319088
6533	0.3827231754
6534	0.3827022628
6535	0.382694236
6536	0.3826870811
6537	0.3826639554
6538	0.3826539739
6539	0.3826460912
6540	0.3826322868
6541	0.38262125
6542	0.3826098542
6543	0.3826047085
6544	0.3825961337
6545	0.3825858736
6546	0.3825789155
6547	0.3825731457
6548	0.3825606498
6549	0.3825489992
6550	0.3825392106
6551	0.3825248804
6552	0.3825118563
6553	0.3824955877
6554	0.3824781712
6555	0.3824655061
6556	0.3824524072
6557	0.3824353805
6558	0.3824271096
6559	0.3824162107
6560	0.3823992701
6561	0.3823846179
6562	0.3823642798
6563	0.3823502892
6564	0.3823438017
6565	0.3823314683
6566	0.3823213503
6567	0.3823047341
6568	0.3822944535
6569	0.3822764627
6570	0.3822630506
6571	0.3822440607
6572	0.3822315639
6573	0.3822128973
6574	0.3822024541
6575	0.3821881958
6576	0.3821771791
6577	0.3821552163
6578	0.382144902
6579	0.3821334644
6580	0.3821212031
6581	0.3821126152
6582	0.3820945222
6583	0.3820791984
6584	0.3820727779
6585	0.382063887
6586	0.3820570184
6587	0.3820487263
6588	0.3820389593
6589	0.3820274008
6590	0.3820199922
6591	0.3819985819
6592	0.3819889485
6593	0.3819745849
6594	0.3819608392
6595	0.3819459727
6596	0.3819294436
6597	0.3819162616
6598	0.3819086243
6599	0.3818967743
6600	0.381889154
6601	0.3818783054
6602	0.381870726
6603	0.3818651594
6604	0.3818556655
6605	0.381840485
6606	0.381826464
6607	0.3818116184
6608	0.3818032103
6609	0.3817922577
6610	0.3817826581
6611	0.381777769
6612	0.3817591376
6613	0.3817372881
6614	0.3817227061
6615	0.3817129416
6616	0.3816982658
6617	0.3816889245
6618	0.3816726205
6619	0.3816638985
6620	0.3816583419
6621	0.3816378769
6622	0.381626535
6623	0.3816161402
6624	0.3816058267
6625	0.3815940965
6626	0.3815880475
6627	0.381577351
6628	0.3815680085
6629	0.381557311
6630	0.3815501531
6631	0.3815432777
6632	0.3815338868
6633	0.3815277775
6634	0.3815172983
6635	0.3815043478
6636	0.3814909279
6637	0.3814739974
6638	0.3814676468
6639	0.3814563629
6640	0.3814371115
6641	0.3814295565
6642	0.3814187513
6643	0.3814073364
6644	0.3813978815
6645	0.3813892443
6646	0.3813813171
6647	0.3813729995
6648	0.381361451
6649	0.3813505774
6650	0.3813433262
6651	0.3813331166
6652	0.3813255743
6653	0.3813133594
6654	0.3812980243
6655	0.3812832265
6656	0.3812747166
6657	0.3812597892
6658	0.3812448557
6659	0.3812323821
6660	0.3812228613
6661	0.3812132071
6662	0.3811898882
6663	0.3811767177
6664	0.3811673724
6665	0.3811382835
6666	0.3811258424
6667	0.3811191697
6668	0.3811127904
6669	0.3810986666
6670	0.3810767618
6671	0.3810637292
6672	0.3810524252
6673	0.3810445531
6674	0.3810289681
6675	0.3810159918
6676	0.3810025997
6677	0.380995714
6678	0.3809866851
6679	0.3809642375
6680	0.3809605389
6681	0.380952501
6682	0.3809371192
6683	0.3809289349
6684	0.3809234326
6685	0.3809145864
6686	0.3809120075
6687	0.380906356
6688	0.3808914831
6689	0.3808618436
6690	0.3808420906
6691	0.3808347999
6692	0.3808162514
6693	0.3808080929
6694	0.3808015017
6695	0.380795501
6696	0.3807835347
6697	0.3807690831
6698	0.3807484531
6699	0.380740967
6700	0.3807271241
6701	0.380718509
6702	0.3807061407
6703	0.3806921039
6704	0.3806833387
6705	0.3806749503
6706	0.3806572069
6707	0.3806452312
6708	0.3806363264
6709	0.3806308769
6710	0.3806228671
6711	0.3806161155
6712	0.3806035735
6713	0.3805808006
6714	0.380575251
6715	0.3805651229
6716	0.3805562545
6717	0.3805476201
6718	0.3805380002
6719	0.3805326378
6720	0.3805245655
6721	0.3805017825
6722	0.3804907755
6723	0.3804754315
6724	0.3804605159
6725	0.3804479619
6726	0.3804383723
6727	0.3804237686
6728	0.3804090004
6729	0.3803998961
6730	0.3803848257
6731	0.3803749055
6732	0.3803606498
6733	0.3803513295
6734	0.3803417389
6735	0.3803332264
6736	0.3803217504
6737	0.3803102211
6738	0.3802961375
6739	0.3802806574
6740	0.3802610492
6741	0.3802465491
6742	0.3802331124
6743	0.3802227393
6744	0.3802061175
6745	0.3801960671
6746	0.3801847914
6747	0.3801786462
6748	0.3801677509
6749	0.3801576178
6750	0.3801463867
6751	0.3801365464
6752	0.380128957
6753	0.380115878
6754	0.3800965356
6755	0.3800890651
6756	0.3800763587
6757	0.3800583288
6758	0.3800404594
6759	0.3800327706
6760	0.3800250016
6761	0.380010749
6762	0.3799970419
6763	0.3799910009
6764	0.3799803941
6765	0.3799672237
6766	0.3799566304
6767	0.379940956
6768	0.3799302901
6769	0.3799124076
6770	0.3798972407
6771	0.3798866103
6772	0.3798780613
6773	0.3798698164
6774	0.3798568413
6775	0.3798436097
6776	0.3798331053
6777	0.3798237531
6778	0.3798182147
6779	0.3798050705
6780	0.3797953857
6781	0.3797803622
6782	0.3797739164
6783	0.3797597685
6784	0.3797508026
6785	0.3797234599
6786	0.3797154871
6787	0.3797098724
6788	0.379685903
6789	0.3796693139
6790	0.3796650134
6791	0.3796565138
6792	0.3796396971
6793	0.3796329642
6794	0.3796184814
6795	0.3796058726
6796	0.3795984216
6797	0.3795945647
6798	0.3795844739
6799	0.379568662
6800	0.3795467604
6801	0.3795324424
6802	0.3795220567
6803	0.3795105037
6804	0.3795019506
6805	0.3794958663
6806	0.3794861976
6807	0.3794790758
6808	0.3794702439
6809	0.3794581683
6810	0.3794420113
6811	0.3794343843
6812	0.379417931
6813	0.3794103004
6814	0.3794036383
6815	0.3793877949
6816	0.3793774366
6817	0.379359394
6818	0.3793497482
6819	0.379341276
6820	0.3793334115
6821	0.3793161006
6822	0.3793045438
6823	0.379289063
6824	0.379279036
6825	0.3792698374
6826	0.3792621994
6827	0.3792548691
6828	0.3792469728
6829	0.3792410516
6830	0.3792308997
6831	0.3792143779
6832	0.3792057161
6833	0.3791969881
6834	0.3791923287
6835	0.3791800047
6836	0.3791697126
6837	0.3791583669
6838	0.3791492523
6839	0.3791390372
6840	0.3791308095
6841	0.3791100206
6842	0.3790990811
6843	0.3790904386
6844	0.379083848
6845	0.3790657059
6846	0.3790526042
6847	0.3790432186
6848	0.3790250371
6849	0.3790188215
6850	0.3790085746
6851	0.3790006758
6852	0.3789953208
6853	0.3789891216
6854	0.3789615031
6855	0.3789479576
6856	0.3789369556
6857	0.3789304814
6858	0.3789258653
6859	0.3789206976
6860	0.3789101627
6861	0.3788981609
6862	0.3788885289
6863	0.3788815425
6864	0.3788639158
6865	0.3788521124
6866	0.3788412897
6867	0.3788275249
6868	0.3788179931
6869	0.3788073542
6870	0.3787883834
6871	0.3787712123
6872	0.3787669633
6873	0.3787618687
6874	0.3787526307
6875	0.3787423744
6876	0.3787208929
6877	0.3787025801
6878	0.3786929755
6879	0.3786828283
6880	0.3786766621
6881	0.3786713264
6882	0.3786648037
6883	0.3786302882
6884	0.3786242766
6885	0.378614256
6886	0.3786042694
6887	0.3785966351
6888	0.37857792
6889	0.378567298
6890	0.3785557321
6891	0.3785438359
6892	0.3785277412
6893	0.3785092954
6894	0.3785056181
6895	0.3784995675
6896	0.3784947444
6897	0.3784861581
6898	0.3784751896
6899	0.3784601534
6900	0.3784507197
6901	0.3784397779
6902	0.3784309737
6903	0.378412786
6904	0.378402957
6905	0.3783967123
6906	0.3783886959
6907	0.378369768
6908	0.378363486
6909	0.3783452397
6910	0.3783291659
6911	0.3783250547
6912	0.3783138009
6913	0.378307307
6914	0.3782957477
6915	0.3782792795
6916	0.3782676157
6917	0.3782615637
6918	0.3782486802
6919	0.3782398828
6920	0.37823049
6921	0.3782210974
6922	0.3782075651
6923	0.3781976389
6924	0.3781842392
6925	0.3781740627
6926	0.3781633471
6927	0.3781442172
6928	0.3781348687
6929	0.3781259427
6930	0.3781165034
6931	0.3781028978
6932	0.378078814
6933	0.3780712848
6934	0.3780617993
6935	0.3780560178
6936	0.3780486715
6937	0.3780425711
6938	0.3780346036
6939	0.3780269081
6940	0.3780060707
6941	0.3779964793
6942	0.3779894394
6943	0.3779841734
6944	0.3779703478
6945	0.3779599206
6946	0.3779461643
6947	0.3779380584
6948	0.3779306895
6949	0.3779234584
6950	0.3779159107
6951	0.3779067302
6952	0.3778988198
6953	0.3778865384
6954	0.3778730598
6955	0.3778565899
6956	0.3778375931
6957	0.3778172618
6958	0.3778106022
6959	0.3777995212
6960	0.3777840066
6961	0.3777760114
6962	0.3777622803
6963	0.3777520543
6964	0.377738687
6965	0.3777306502
6966	0.3777107438
6967	0.3776990218
6968	0.3776838595
6969	0.3776738166
6970	0.3776595343
6971	0.3776498038
6972	0.3776430671
6973	0.3776346723
6974	0.3776251458
6975	0.3776172381
6976	0.377602007
6977	0.3775827032
6978	0.3775737022
6979	0.377560086
6980	0.3775555214
6981	0.377546591
6982	0.3775300341
6983	0.3775152532
6984	0.3774969081
6985	0.37748652
6986	0.3774760724
6987	0.3774683387
6988	0.3774586632
6989	0.3774424443
6990	0.3774386121
6991	0.3774248671
6992	0.377419036
6993	0.3774112549
6994	0.3773988993
6995	0.3773892084
6996	0.3773767465
6997	0.3773692042
6998	0.3773613553
6999	0.3773424219
